trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
2827023,16:52:29,16:52:29,3187,45,,0,0,11.1655
2827023,16:53:00,16:53:00,3188,46,,0,0,11.3526
2827023,16:53:47,16:53:47,3189,47,,0,0,11.6537
2827023,16:54:21,16:54:21,3190,48,,0,0,11.8757
2827024,16:31:56,16:31:56,2603,121,,0,0,30.6391
2827024,16:32:34,16:32:34,2604,122,,0,0,30.9377
2827024,16:33:00,16:33:00,2605,123,,0,0,31.1401
2827024,16:33:25,16:33:25,2606,124,,0,0,31.3381
2827024,16:34:05,16:34:05,2607,125,,0,0,31.6524
2827024,16:35:19,16:35:19,3184,126,,0,0,32.2289
2827024,16:35:50,16:35:50,3185,127,,0,0,32.4720
2827024,16:37:04,16:37:04,3186,128,,0,0,33.0452
2827024,16:37:29,16:37:29,3187,129,,0,0,33.2413
2827024,16:38:00,16:38:00,3188,130,,0,0,33.4284
2827024,16:38:50,16:38:50,3189,131,,0,0,33.7296
2827024,16:39:26,16:39:26,3190,132,,0,0,33.9516
2827025,16:16:56,16:16:56,2603,37,,0,0,8.5632
2827025,16:17:34,16:17:34,2604,38,,0,0,8.8618
2827025,16:18:00,16:18:00,2605,39,,0,0,9.0642
2827025,16:18:25,16:18:25,2606,40,,0,0,9.2622
2827025,16:19:05,16:19:05,2607,41,,0,0,9.5766
2827025,16:20:19,16:20:19,3184,42,,0,0,10.1530
2827025,16:20:50,16:20:50,3185,43,,0,0,10.3961
2827025,16:22:04,16:22:04,3186,44,,0,0,10.9693
2827025,16:22:29,16:22:29,3187,45,,0,0,11.1655
2827025,16:23:00,16:23:00,3188,46,,0,0,11.3526
2827025,16:23:47,16:23:47,3189,47,,0,0,11.6537
2827025,16:24:21,16:24:21,3190,48,,0,0,11.8757
2827026,16:01:56,16:01:56,2603,118,,0,0,30.3755
2827026,16:02:34,16:02:34,2604,119,,0,0,30.6741
2827026,16:03:00,16:03:00,2605,120,,0,0,30.8765
2827026,16:03:25,16:03:25,2606,121,,0,0,31.0745
2827026,16:04:05,16:04:05,2607,122,,0,0,31.3888
2827026,16:05:19,16:05:19,3184,123,,0,0,31.9653
2827026,16:05:50,16:05:50,3185,124,,0,0,32.2084
2827026,16:07:04,16:07:04,3186,125,,0,0,32.7816
2827026,16:07:29,16:07:29,3187,126,,0,0,32.9777
2827026,16:08:00,16:08:00,3188,127,,0,0,33.1648
2827026,16:08:50,16:08:50,3189,128,,0,0,33.4660
2827026,16:09:26,16:09:26,3190,129,,0,0,33.6880
2827027,15:46:56,15:46:56,2603,37,,0,0,8.5632
2827027,15:47:34,15:47:34,2604,38,,0,0,8.8618
2827027,15:48:00,15:48:00,2605,39,,0,0,9.0642
2827027,15:48:25,15:48:25,2606,40,,0,0,9.2622
2827027,15:49:05,15:49:05,2607,41,,0,0,9.5766
2827027,15:50:19,15:50:19,3184,42,,0,0,10.1530
2827027,15:50:50,15:50:50,3185,43,,0,0,10.3961
2827027,15:52:04,15:52:04,3186,44,,0,0,10.9693
2827027,15:52:29,15:52:29,3187,45,,0,0,11.1655
2827027,15:53:00,15:53:00,3188,46,,0,0,11.3526
2827027,15:53:47,15:53:47,3189,47,,0,0,11.6537
2827027,15:54:21,15:54:21,3190,48,,0,0,11.8757
2827028,15:31:56,15:31:56,2603,121,,0,0,30.6391
2827028,15:32:34,15:32:34,2604,122,,0,0,30.9377
2827028,15:33:00,15:33:00,2605,123,,0,0,31.1401
2827028,15:33:25,15:33:25,2606,124,,0,0,31.3381
2827028,15:34:05,15:34:05,2607,125,,0,0,31.6524
2827028,15:35:19,15:35:19,3184,126,,0,0,32.2289
2827028,15:35:50,15:35:50,3185,127,,0,0,32.4720
2827028,15:37:04,15:37:04,3186,128,,0,0,33.0452
2827028,15:37:29,15:37:29,3187,129,,0,0,33.2413
2827028,15:38:00,15:38:00,3188,130,,0,0,33.4284
2827028,15:38:50,15:38:50,3189,131,,0,0,33.7296
2827028,15:39:26,15:39:26,3190,132,,0,0,33.9516
2827029,15:16:56,15:16:56,2603,37,,0,0,8.5632
2827029,15:17:34,15:17:34,2604,38,,0,0,8.8618
2827029,15:18:00,15:18:00,2605,39,,0,0,9.0642
2827029,15:18:25,15:18:25,2606,40,,0,0,9.2622
2827029,15:19:05,15:19:05,2607,41,,0,0,9.5766
2827029,15:20:19,15:20:19,3184,42,,0,0,10.1530
2827029,15:20:50,15:20:50,3185,43,,0,0,10.3961
2827029,15:22:04,15:22:04,3186,44,,0,0,10.9693
2827029,15:22:29,15:22:29,3187,45,,0,0,11.1655
2827029,15:23:00,15:23:00,3188,46,,0,0,11.3526
2827029,15:23:47,15:23:47,3189,47,,0,0,11.6537
2827029,15:24:21,15:24:21,3190,48,,0,0,11.8757
2827030,15:01:56,15:01:56,2603,118,,0,0,30.3755
2827030,15:02:34,15:02:34,2604,119,,0,0,30.6741
2827030,15:03:00,15:03:00,2605,120,,0,0,30.8765
2827030,15:03:25,15:03:25,2606,121,,0,0,31.0745
2827030,15:04:05,15:04:05,2607,122,,0,0,31.3888
2827030,15:05:19,15:05:19,3184,123,,0,0,31.9653
2827030,15:05:50,15:05:50,3185,124,,0,0,32.2084
2827030,15:07:04,15:07:04,3186,125,,0,0,32.7816
2827030,15:07:29,15:07:29,3187,126,,0,0,32.9777
2827030,15:08:00,15:08:00,3188,127,,0,0,33.1648
2827030,15:08:50,15:08:50,3189,128,,0,0,33.4660
2827030,15:09:26,15:09:26,3190,129,,0,0,33.6880
2827031,14:46:56,14:46:56,2603,37,,0,0,8.5632
2827031,14:47:34,14:47:34,2604,38,,0,0,8.8618
2827031,14:48:00,14:48:00,2605,39,,0,0,9.0642
2827031,14:48:25,14:48:25,2606,40,,0,0,9.2622
2827031,14:49:05,14:49:05,2607,41,,0,0,9.5766
2827031,14:50:19,14:50:19,3184,42,,0,0,10.1530
2827031,14:50:50,14:50:50,3185,43,,0,0,10.3961
2827031,14:52:04,14:52:04,3186,44,,0,0,10.9693
2827031,14:52:29,14:52:29,3187,45,,0,0,11.1655
2827031,14:53:00,14:53:00,3188,46,,0,0,11.3526
2827031,14:53:47,14:53:47,3189,47,,0,0,11.6537
2827031,14:54:21,14:54:21,3190,48,,0,0,11.8757
2826997,24:19:56,24:19:56,2603,85,,0,0,20.3592
2826997,24:20:34,24:20:34,2604,86,,0,0,20.6578
2826997,24:21:00,24:21:00,2605,87,,0,0,20.8602
2826997,24:21:25,24:21:25,2606,88,,0,0,21.0582
2826997,24:22:05,24:22:05,2607,89,,0,0,21.3726
2826997,24:23:19,24:23:19,3184,90,,0,0,21.9490
2826997,24:23:50,24:23:50,3185,91,,0,0,22.1921
2826997,24:25:04,24:25:04,3186,92,,0,0,22.7653
2826997,24:25:29,24:25:29,3187,93,,0,0,22.9615
2826997,24:26:00,24:26:00,3188,94,,0,0,23.1486
2826997,24:26:44,24:26:44,3189,95,,0,0,23.4497
2826997,24:27:16,24:27:16,3190,96,,0,0,23.6717
2826998,23:19:56,23:19:56,2603,85,,0,0,20.3592
2826998,23:20:34,23:20:34,2604,86,,0,0,20.6578
2826998,23:21:00,23:21:00,2605,87,,0,0,20.8602
2826998,23:21:25,23:21:25,2606,88,,0,0,21.0582
2826998,23:22:05,23:22:05,2607,89,,0,0,21.3726
2826998,23:23:19,23:23:19,3184,90,,0,0,21.9490
2826998,23:23:50,23:23:50,3185,91,,0,0,22.1921
2826998,23:25:04,23:25:04,3186,92,,0,0,22.7653
2826998,23:25:29,23:25:29,3187,93,,0,0,22.9615
2826998,23:26:00,23:26:00,3188,94,,0,0,23.1486
2826998,23:26:42,23:26:42,3189,95,,0,0,23.4497
2826998,23:27:13,23:27:13,3190,96,,0,0,23.6717
2826999,22:32:56,22:32:56,2603,121,,0,0,30.6391
2826999,22:33:34,22:33:34,2604,122,,0,0,30.9377
2826999,22:34:00,22:34:00,2605,123,,0,0,31.1401
2826999,22:34:25,22:34:25,2606,124,,0,0,31.3381
2826999,22:35:05,22:35:05,2607,125,,0,0,31.6524
2826999,22:36:19,22:36:19,3184,126,,0,0,32.2289
2826999,22:36:50,22:36:50,3185,127,,0,0,32.4720
2826999,22:38:04,22:38:04,3186,128,,0,0,33.0452
2826999,22:38:29,22:38:29,3187,129,,0,0,33.2413
2826999,22:39:00,22:39:00,3188,130,,0,0,33.4284
2826999,22:39:44,22:39:44,3189,131,,0,0,33.7296
2826999,22:40:16,22:40:16,3190,132,,0,0,33.9516
2827001,21:19:56,21:19:56,2603,121,,0,0,30.6391
2827001,21:20:34,21:20:34,2604,122,,0,0,30.9377
2827001,21:21:00,21:21:00,2605,123,,0,0,31.1401
2827001,21:21:25,21:21:25,2606,124,,0,0,31.3381
2827001,21:22:05,21:22:05,2607,125,,0,0,31.6524
2827001,21:23:19,21:23:19,3184,126,,0,0,32.2289
2827001,21:23:50,21:23:50,3185,127,,0,0,32.4720
2827001,21:25:04,21:25:04,3186,128,,0,0,33.0452
2827001,21:25:29,21:25:29,3187,129,,0,0,33.2413
2827001,21:26:00,21:26:00,3188,130,,0,0,33.4284
2827001,21:26:42,21:26:42,3189,131,,0,0,33.7296
2827001,21:27:13,21:27:13,3190,132,,0,0,33.9516
2827463, 7:58:00, 7:58:00,3770,44,,0,0,11.6587
2827463, 7:58:26, 7:58:26,3771,45,,0,0,11.8342
2827463, 7:59:06, 7:59:06,3772,46,,0,0,12.1015
2827463, 7:59:53, 7:59:53,3773,47,,0,0,12.4153
2827463, 8:00:23, 8:00:23,3774,48,,0,0,12.6189
2827463, 8:00:49, 8:00:49,3775,49,,0,0,12.7957
2827463, 8:01:22, 8:01:22,3776,50,,0,0,13.0190
2827463, 8:01:44, 8:01:44,3777,51,,0,0,13.1677
2827463, 8:02:13, 8:02:13,3778,52,,0,0,13.3624
2827463, 8:02:53, 8:02:53,3779,53,,0,0,13.6290
2827463, 8:03:21, 8:03:21,3780,54,,0,0,13.8210
2827464, 8:18:00, 8:18:00,3770,31,,0,0,7.0008
2827464, 8:18:26, 8:18:26,3771,32,,0,0,7.1764
2827464, 8:19:06, 8:19:06,3772,33,,0,0,7.4436
2827464, 8:19:53, 8:19:53,3773,34,,0,0,7.7574
2827464, 8:20:23, 8:20:23,3774,35,,0,0,7.9611
2827464, 8:20:49, 8:20:49,3775,36,,0,0,8.1379
2827464, 8:21:22, 8:21:22,3776,37,,0,0,8.3612
2827464, 8:21:44, 8:21:44,3777,38,,0,0,8.5098
2827464, 8:22:13, 8:22:13,3778,39,,0,0,8.7046
2827464, 8:22:53, 8:22:53,3779,40,,0,0,8.9712
2827464, 8:23:21, 8:23:21,3780,41,,0,0,9.1631
2827465, 8:38:00, 8:38:00,3770,44,,0,0,11.6587
2827465, 8:38:26, 8:38:26,3771,45,,0,0,11.8342
2827465, 8:39:06, 8:39:06,3772,46,,0,0,12.1015
2827465, 8:39:53, 8:39:53,3773,47,,0,0,12.4153
2827465, 8:40:23, 8:40:23,3774,48,,0,0,12.6189
2827465, 8:40:49, 8:40:49,3775,49,,0,0,12.7957
2827465, 8:41:22, 8:41:22,3776,50,,0,0,13.0190
2827465, 8:41:44, 8:41:44,3777,51,,0,0,13.1677
2827465, 8:42:13, 8:42:13,3778,52,,0,0,13.3624
2827465, 8:42:53, 8:42:53,3779,53,,0,0,13.6290
2827465, 8:43:21, 8:43:21,3780,54,,0,0,13.8210
2827466, 8:58:00, 8:58:00,3770,31,,0,0,7.0008
2827466, 8:58:26, 8:58:26,3771,32,,0,0,7.1764
2827466, 8:59:06, 8:59:06,3772,33,,0,0,7.4436
2827466, 8:59:53, 8:59:53,3773,34,,0,0,7.7574
2827466, 9:00:23, 9:00:23,3774,35,,0,0,7.9611
2827466, 9:00:49, 9:00:49,3775,36,,0,0,8.1379
2827466, 9:01:22, 9:01:22,3776,37,,0,0,8.3612
2827466, 9:01:44, 9:01:44,3777,38,,0,0,8.5098
2827466, 9:02:13, 9:02:13,3778,39,,0,0,8.7046
2827466, 9:02:53, 9:02:53,3779,40,,0,0,8.9712
2827466, 9:03:21, 9:03:21,3780,41,,0,0,9.1631
2827467, 9:18:00, 9:18:00,3770,44,,0,0,11.6587
2827467, 9:18:26, 9:18:26,3771,45,,0,0,11.8342
2827467, 9:19:06, 9:19:06,3772,46,,0,0,12.1015
2827467, 9:19:53, 9:19:53,3773,47,,0,0,12.4153
2827467, 9:20:23, 9:20:23,3774,48,,0,0,12.6189
2827467, 9:20:49, 9:20:49,3775,49,,0,0,12.7957
2827467, 9:21:22, 9:21:22,3776,50,,0,0,13.0190
2827467, 9:21:44, 9:21:44,3777,51,,0,0,13.1677
2827467, 9:22:13, 9:22:13,3778,52,,0,0,13.3624
2827467, 9:22:53, 9:22:53,3779,53,,0,0,13.6290
2827467, 9:23:21, 9:23:21,3780,54,,0,0,13.8210
2827468, 9:38:00, 9:38:00,3770,31,,0,0,7.0008
2827468, 9:38:26, 9:38:26,3771,32,,0,0,7.1764
2827468, 9:39:06, 9:39:06,3772,33,,0,0,7.4436
2827468, 9:39:53, 9:39:53,3773,34,,0,0,7.7574
2827468, 9:40:23, 9:40:23,3774,35,,0,0,7.9611
2827468, 9:40:49, 9:40:49,3775,36,,0,0,8.1379
2827468, 9:41:22, 9:41:22,3776,37,,0,0,8.3612
2827468, 9:41:44, 9:41:44,3777,38,,0,0,8.5098
2827468, 9:42:13, 9:42:13,3778,39,,0,0,8.7046
2827468, 9:42:53, 9:42:53,3779,40,,0,0,8.9712
2827468, 9:43:21, 9:43:21,3780,41,,0,0,9.1631
2827469, 9:58:00, 9:58:00,3770,44,,0,0,11.6587
2827469, 9:58:26, 9:58:26,3771,45,,0,0,11.8342
2827469, 9:59:06, 9:59:06,3772,46,,0,0,12.1015
2827469, 9:59:53, 9:59:53,3773,47,,0,0,12.4153
2827469,10:00:23,10:00:23,3774,48,,0,0,12.6189
2827469,10:00:49,10:00:49,3775,49,,0,0,12.7957
2827469,10:01:22,10:01:22,3776,50,,0,0,13.0190
2827469,10:01:44,10:01:44,3777,51,,0,0,13.1677
2827469,10:02:13,10:02:13,3778,52,,0,0,13.3624
2827469,10:02:53,10:02:53,3779,53,,0,0,13.6290
2827469,10:03:21,10:03:21,3780,54,,0,0,13.8210
2827470,10:18:00,10:18:00,3770,31,,0,0,7.0008
2827470,10:18:26,10:18:26,3771,32,,0,0,7.1764
2827470,10:19:06,10:19:06,3772,33,,0,0,7.4436
2827470,10:19:53,10:19:53,3773,34,,0,0,7.7574
2827470,10:20:23,10:20:23,3774,35,,0,0,7.9611
2827470,10:20:49,10:20:49,3775,36,,0,0,8.1379
2827470,10:21:22,10:21:22,3776,37,,0,0,8.3612
2827470,10:21:44,10:21:44,3777,38,,0,0,8.5098
2827470,10:22:13,10:22:13,3778,39,,0,0,8.7046
2827470,10:22:53,10:22:53,3779,40,,0,0,8.9712
2827470,10:23:21,10:23:21,3780,41,,0,0,9.1631
2827471,10:38:00,10:38:00,3770,44,,0,0,11.6587
2827471,10:38:26,10:38:26,3771,45,,0,0,11.8342
2827471,10:39:06,10:39:06,3772,46,,0,0,12.1015
2827471,10:39:53,10:39:53,3773,47,,0,0,12.4153
2827471,10:40:23,10:40:23,3774,48,,0,0,12.6189
2827471,10:40:49,10:40:49,3775,49,,0,0,12.7957
2827471,10:41:22,10:41:22,3776,50,,0,0,13.0190
2827471,10:41:44,10:41:44,3777,51,,0,0,13.1677
2827471,10:42:13,10:42:13,3778,52,,0,0,13.3624
2827471,10:42:53,10:42:53,3779,53,,0,0,13.6290
2827471,10:43:21,10:43:21,3780,54,,0,0,13.8210
2827472,10:58:00,10:58:00,3770,31,,0,0,7.0008
2827472,10:58:26,10:58:26,3771,32,,0,0,7.1764
2827472,10:59:06,10:59:06,3772,33,,0,0,7.4436
2827472,10:59:53,10:59:53,3773,34,,0,0,7.7574
2827472,11:00:23,11:00:23,3774,35,,0,0,7.9611
2827472,11:00:49,11:00:49,3775,36,,0,0,8.1379
2827472,11:01:22,11:01:22,3776,37,,0,0,8.3612
2827472,11:01:44,11:01:44,3777,38,,0,0,8.5098
2827472,11:02:13,11:02:13,3778,39,,0,0,8.7046
2827472,11:02:53,11:02:53,3779,40,,0,0,8.9712
2827472,11:03:21,11:03:21,3780,41,,0,0,9.1631
2827473,11:18:00,11:18:00,3770,44,,0,0,11.6587
2827473,11:18:26,11:18:26,3771,45,,0,0,11.8342
2827473,11:19:06,11:19:06,3772,46,,0,0,12.1015
2827473,11:19:53,11:19:53,3773,47,,0,0,12.4153
2827473,11:20:23,11:20:23,3774,48,,0,0,12.6189
2827473,11:20:49,11:20:49,3775,49,,0,0,12.7957
2827473,11:21:22,11:21:22,3776,50,,0,0,13.0190
2827473,11:21:44,11:21:44,3777,51,,0,0,13.1677
2827473,11:22:13,11:22:13,3778,52,,0,0,13.3624
2827473,11:22:53,11:22:53,3779,53,,0,0,13.6290
2827473,11:23:21,11:23:21,3780,54,,0,0,13.8210
